"priority","chapterId","sceneIdOrPageId","itemType","audioType","displayWord","textToSpeak","targetFileName","assetsPath","deployCnPath","currentExists","notes"
"P2","hotel","hotel-spaces","moreWord","word","rooftop pool","rooftop pool","more--hotel-spaces--rooftop-pool.mp3","assets/audio/words/hotel/more--hotel-spaces--rooftop-pool.mp3","deploy-cn/assets/audio/words/hotel/more--hotel-spaces--rooftop-pool.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","hotel-spaces","moreWord","sentence","rooftop pool","The rooftop pool overlooks the city.","more--hotel-spaces--rooftop-pool.mp3","assets/audio/sentences/hotel/more--hotel-spaces--rooftop-pool.mp3","deploy-cn/assets/audio/sentences/hotel/more--hotel-spaces--rooftop-pool.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","hotel-spaces","moreWord","word","wellness center","wellness center","more--hotel-spaces--wellness-center.mp3","assets/audio/words/hotel/more--hotel-spaces--wellness-center.mp3","deploy-cn/assets/audio/words/hotel/more--hotel-spaces--wellness-center.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","hotel-spaces","moreWord","sentence","wellness center","The wellness center opens early.","more--hotel-spaces--wellness-center.mp3","assets/audio/sentences/hotel/more--hotel-spaces--wellness-center.mp3","deploy-cn/assets/audio/sentences/hotel/more--hotel-spaces--wellness-center.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","hotel-spaces","moreWord","word","luggage room","luggage room","more--hotel-spaces--luggage-room.mp3","assets/audio/words/hotel/more--hotel-spaces--luggage-room.mp3","deploy-cn/assets/audio/words/hotel/more--hotel-spaces--luggage-room.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","hotel-spaces","moreWord","sentence","luggage room","My bags are stored in the luggage room.","more--hotel-spaces--luggage-room.mp3","assets/audio/sentences/hotel/more--hotel-spaces--luggage-room.mp3","deploy-cn/assets/audio/sentences/hotel/more--hotel-spaces--luggage-room.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","hotel-spaces","moreWord","word","service corridor","service corridor","more--hotel-spaces--service-corridor.mp3","assets/audio/words/hotel/more--hotel-spaces--service-corridor.mp3","deploy-cn/assets/audio/words/hotel/more--hotel-spaces--service-corridor.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","hotel-spaces","moreWord","sentence","service corridor","Staff use the service corridor.","more--hotel-spaces--service-corridor.mp3","assets/audio/sentences/hotel/more--hotel-spaces--service-corridor.mp3","deploy-cn/assets/audio/sentences/hotel/more--hotel-spaces--service-corridor.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","hotel-spaces","moreWord","word","garden terrace","garden terrace","more--hotel-spaces--garden-terrace.mp3","assets/audio/words/hotel/more--hotel-spaces--garden-terrace.mp3","deploy-cn/assets/audio/words/hotel/more--hotel-spaces--garden-terrace.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","hotel-spaces","moreWord","sentence","garden terrace","Breakfast is pleasant on the garden terrace.","more--hotel-spaces--garden-terrace.mp3","assets/audio/sentences/hotel/more--hotel-spaces--garden-terrace.mp3","deploy-cn/assets/audio/sentences/hotel/more--hotel-spaces--garden-terrace.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","word","headboard","headboard","more--room-comfort--headboard.mp3","assets/audio/words/hotel/more--room-comfort--headboard.mp3","deploy-cn/assets/audio/words/hotel/more--room-comfort--headboard.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","sentence","headboard","The headboard is made of soft fabric.","more--room-comfort--headboard.mp3","assets/audio/sentences/hotel/more--room-comfort--headboard.mp3","deploy-cn/assets/audio/sentences/hotel/more--room-comfort--headboard.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","word","mattress","mattress","more--room-comfort--mattress.mp3","assets/audio/words/hotel/more--room-comfort--mattress.mp3","deploy-cn/assets/audio/words/hotel/more--room-comfort--mattress.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","sentence","mattress","The mattress feels firm and comfortable.","more--room-comfort--mattress.mp3","assets/audio/sentences/hotel/more--room-comfort--mattress.mp3","deploy-cn/assets/audio/sentences/hotel/more--room-comfort--mattress.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","word","duvet","duvet","more--room-comfort--duvet.mp3","assets/audio/words/hotel/more--room-comfort--duvet.mp3","deploy-cn/assets/audio/words/hotel/more--room-comfort--duvet.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","sentence","duvet","The duvet keeps the bed warm.","more--room-comfort--duvet.mp3","assets/audio/sentences/hotel/more--room-comfort--duvet.mp3","deploy-cn/assets/audio/sentences/hotel/more--room-comfort--duvet.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","word","bedsheet","bedsheet","more--room-comfort--bedsheet.mp3","assets/audio/words/hotel/more--room-comfort--bedsheet.mp3","deploy-cn/assets/audio/words/hotel/more--room-comfort--bedsheet.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","sentence","bedsheet","The bedsheet is clean and smooth.","more--room-comfort--bedsheet.mp3","assets/audio/sentences/hotel/more--room-comfort--bedsheet.mp3","deploy-cn/assets/audio/sentences/hotel/more--room-comfort--bedsheet.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","word","pillowcase","pillowcase","more--room-comfort--pillowcase.mp3","assets/audio/words/hotel/more--room-comfort--pillowcase.mp3","deploy-cn/assets/audio/words/hotel/more--room-comfort--pillowcase.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","sentence","pillowcase","The pillowcase smells fresh.","more--room-comfort--pillowcase.mp3","assets/audio/sentences/hotel/more--room-comfort--pillowcase.mp3","deploy-cn/assets/audio/sentences/hotel/more--room-comfort--pillowcase.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","word","bath mat","bath mat","more--room-comfort--bath-mat.mp3","assets/audio/words/hotel/more--room-comfort--bath-mat.mp3","deploy-cn/assets/audio/words/hotel/more--room-comfort--bath-mat.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","sentence","bath mat","The bath mat is beside the shower.","more--room-comfort--bath-mat.mp3","assets/audio/sentences/hotel/more--room-comfort--bath-mat.mp3","deploy-cn/assets/audio/sentences/hotel/more--room-comfort--bath-mat.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","word","vanity mirror","vanity mirror","more--room-comfort--vanity-mirror.mp3","assets/audio/words/hotel/more--room-comfort--vanity-mirror.mp3","deploy-cn/assets/audio/words/hotel/more--room-comfort--vanity-mirror.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","sentence","vanity mirror","The vanity mirror has a bright light.","more--room-comfort--vanity-mirror.mp3","assets/audio/sentences/hotel/more--room-comfort--vanity-mirror.mp3","deploy-cn/assets/audio/sentences/hotel/more--room-comfort--vanity-mirror.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","word","blackout curtain","blackout curtain","more--room-comfort--blackout-curtain.mp3","assets/audio/words/hotel/more--room-comfort--blackout-curtain.mp3","deploy-cn/assets/audio/words/hotel/more--room-comfort--blackout-curtain.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","sentence","blackout curtain","The blackout curtain keeps the room dark.","more--room-comfort--blackout-curtain.mp3","assets/audio/sentences/hotel/more--room-comfort--blackout-curtain.mp3","deploy-cn/assets/audio/sentences/hotel/more--room-comfort--blackout-curtain.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","word","bedside table","bedside table","more--room-comfort--bedside-table.mp3","assets/audio/words/hotel/more--room-comfort--bedside-table.mp3","deploy-cn/assets/audio/words/hotel/more--room-comfort--bedside-table.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","sentence","bedside table","My phone is on the bedside table.","more--room-comfort--bedside-table.mp3","assets/audio/sentences/hotel/more--room-comfort--bedside-table.mp3","deploy-cn/assets/audio/sentences/hotel/more--room-comfort--bedside-table.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","word","wardrobe","wardrobe","more--room-comfort--wardrobe.mp3","assets/audio/words/hotel/more--room-comfort--wardrobe.mp3","deploy-cn/assets/audio/words/hotel/more--room-comfort--wardrobe.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","sentence","wardrobe","I hang my coat in the wardrobe.","more--room-comfort--wardrobe.mp3","assets/audio/sentences/hotel/more--room-comfort--wardrobe.mp3","deploy-cn/assets/audio/sentences/hotel/more--room-comfort--wardrobe.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","word","ironing board","ironing board","more--room-comfort--ironing-board.mp3","assets/audio/words/hotel/more--room-comfort--ironing-board.mp3","deploy-cn/assets/audio/words/hotel/more--room-comfort--ironing-board.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","sentence","ironing board","The ironing board folds into the closet.","more--room-comfort--ironing-board.mp3","assets/audio/sentences/hotel/more--room-comfort--ironing-board.mp3","deploy-cn/assets/audio/sentences/hotel/more--room-comfort--ironing-board.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","word","luggage rack","luggage rack","more--room-comfort--luggage-rack.mp3","assets/audio/words/hotel/more--room-comfort--luggage-rack.mp3","deploy-cn/assets/audio/words/hotel/more--room-comfort--luggage-rack.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","room-comfort","moreWord","sentence","luggage rack","I place my suitcase on the luggage rack.","more--room-comfort--luggage-rack.mp3","assets/audio/sentences/hotel/more--room-comfort--luggage-rack.mp3","deploy-cn/assets/audio/sentences/hotel/more--room-comfort--luggage-rack.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","hotel-services-policies","moreWord","word","late checkout","late checkout","more--hotel-services-policies--late-checkout.mp3","assets/audio/words/hotel/more--hotel-services-policies--late-checkout.mp3","deploy-cn/assets/audio/words/hotel/more--hotel-services-policies--late-checkout.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","hotel-services-policies","moreWord","sentence","late checkout","Late checkout is available until two.","more--hotel-services-policies--late-checkout.mp3","assets/audio/sentences/hotel/more--hotel-services-policies--late-checkout.mp3","deploy-cn/assets/audio/sentences/hotel/more--hotel-services-policies--late-checkout.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","hotel-services-policies","moreWord","word","early arrival","early arrival","more--hotel-services-policies--early-arrival.mp3","assets/audio/words/hotel/more--hotel-services-policies--early-arrival.mp3","deploy-cn/assets/audio/words/hotel/more--hotel-services-policies--early-arrival.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","hotel-services-policies","moreWord","sentence","early arrival","Please tell the hotel about an early arrival.","more--hotel-services-policies--early-arrival.mp3","assets/audio/sentences/hotel/more--hotel-services-policies--early-arrival.mp3","deploy-cn/assets/audio/sentences/hotel/more--hotel-services-policies--early-arrival.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","hotel-services-policies","moreWord","word","wake-up call","wake-up call","more--hotel-services-policies--wake-up-call.mp3","assets/audio/words/hotel/more--hotel-services-policies--wake-up-call.mp3","deploy-cn/assets/audio/words/hotel/more--hotel-services-policies--wake-up-call.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","hotel-services-policies","moreWord","sentence","wake-up call","I request a wake-up call for six.","more--hotel-services-policies--wake-up-call.mp3","assets/audio/sentences/hotel/more--hotel-services-policies--wake-up-call.mp3","deploy-cn/assets/audio/sentences/hotel/more--hotel-services-policies--wake-up-call.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","hotel-services-policies","moreWord","word","turndown service","turndown service","more--hotel-services-policies--turndown-service.mp3","assets/audio/words/hotel/more--hotel-services-policies--turndown-service.mp3","deploy-cn/assets/audio/words/hotel/more--hotel-services-policies--turndown-service.mp3","false","Planned stable path; audio has not been generated."
"P2","hotel","hotel-services-policies","moreWord","sentence","turndown service","Turndown service prepares the room for sleep.","more--hotel-services-policies--turndown-service.mp3","assets/audio/sentences/hotel/more--hotel-services-policies--turndown-service.mp3","deploy-cn/assets/audio/sentences/hotel/more--hotel-services-policies--turndown-service.mp3","false","Planned stable path; audio has not been generated."
